"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] SongArtistsComparatorMaximumOfContainment record1Value","[0] SongArtistsComparatorMaximumOfContainment record2Value","[0] SongArtistsComparatorMaximumOfContainment record1PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment record2PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment similarity","[0] SongArtistsComparatorMaximumOfContainment postproccesedSimilarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity similarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity postproccesedSimilarity","[2] SongDateComparator2Years record1Value","[2] SongDateComparator2Years record2Value","[2] SongDateComparator2Years record1PreprocessedValue","[2] SongDateComparator2Years record2PreprocessedValue","[2] SongDateComparator2Years similarity","[2] SongDateComparator2Years postproccesedSimilarity","[3] AlbumTitleComparatorLevenshtein record1Value","[3] AlbumTitleComparatorLevenshtein record2Value","[3] AlbumTitleComparatorLevenshtein record1PreprocessedValue","[3] AlbumTitleComparatorLevenshtein record2PreprocessedValue","[3] AlbumTitleComparatorLevenshtein similarity","[3] AlbumTitleComparatorLevenshtein postproccesedSimilarity"
"WekaMatchingRule","deezer_8779","musico_6592","6.301801942937867E-4",,"all saints","lionel richie","all saints","lionel richie","0.0","0.0","heaven","hello","heaven","hello","0.33333333333333337","0.33333333333333337","1998-01-01T00:00","1983-01-01T00:00","1998-01-01T00:00","1983-01-01T00:00","0.0","0.0",,,"all saints","cant slow down","0.2142857142857143","0.2142857142857143"
"WekaMatchingRule","deezer_19120","musico_5598","1.2112672176765032E-4",,"russ","winger","russ","winger","0.0","0.0","serious","seventeen","serious","seventeen","0.2222222222222222","0.2222222222222222","2018-09-07T00:00","1988-01-01T00:00","2018-09-07T00:00","1988-01-01T00:00","0.0","0.0",,,"zoo","winger","0.0","0.0"
"WekaMatchingRule","deezer_5283","musico_2957","5.144143207268424E-4",,"dinosaur jr.","daddy yankee","dinosaur jr.","daddy yankee","0.0","0.0","gargoyle","gasolina","gargoyle","gasolina","0.25","0.25","2005-03-21T00:00","2004-07-13T00:00","2005-03-21T00:00","2004-07-13T00:00","0.0","0.0",,,"dinosaur remastered","barrio fino bonus track version","0.25806451612903225","0.25806451612903225"
"WekaMatchingRule","deezer_10443","musico_7267",,"0","poe","the brothers johnson","poe","the brothers johnson","0.0","0.0","haunted","the real thing","haunted","the real thing","0.2142857142857143","0.2142857142857143","2009-01-20T00:00","1981-01-01T00:00","2009-01-20T00:00","1981-01-01T00:00","0.0","0.0",,,"haunted","winners expanded edition","0.125","0.125"
"WekaMatchingRule","deezer_3968","musico_3839","8.176405164597577E-4",,"hem","limp bizkit","hem","limp bizkit","0.0","0.0","redwing","re-arranged","redwing","rearranged","0.36363636363636365","0.36363636363636365","2005-02-07T00:00","1999-01-01T00:00","2005-02-07T00:00","1999-01-01T00:00","0.0","0.0",,,"eveningland","significant other","0.23529411764705888","0.23529411764705888"
"WekaMatchingRule","deezer_5166","musico_2309",,"0","taylor swift","blake shelton","taylor swift","blake shelton","0.0","0.0","love story","home","love story","home","0.19999999999999996","0.19999999999999996","2011-02-04T00:00","2015-10-23T00:00","2011-02-04T00:00","2015-10-23T00:00","0.0","0.0",,,"this is the sound oflove","reloaded 20 1 hits","0.08333333333333337","0.08333333333333337"
"WekaMatchingRule","deezer_15076","musico_872","0.8362449048707581","1","maroon 5","maroon 5","maroon 5","maroon 5","1.0","1.0","maps","maps","maps","maps","1.0","1.0","2015-05-15T00:00","2015-05-15T00:00","2015-05-15T00:00","2015-05-15T00:00","1.0","1.0",,,"v deluxe","v","0.125","0.125"
"WekaMatchingRule","deezer_16073","musico_2455","2.6503511525710795E-4",,"oscar and the wolf","carrie underwood","oscar and the wolf","carrie underwood","0.0","0.0","warrior","wasted","warrior","wasted","0.2857142857142857","0.2857142857142857","2022-09-16T00:00","2005-11-14T00:00","2022-09-16T00:00","2005-11-14T00:00","0.0","0.0",,,"warrior","some hearts","0.09090909090909094","0.09090909090909094"
"WekaMatchingRule","deezer_7738","musico_2696","0.059501707904326816",,"trespassers william","natasha bedingfield","trespassers william","natasha bedingfield","0.0","0.0","untitled","unwritten","untitled","unwritten","0.5555555555555556","0.5555555555555556","2004-10-19T00:00","2004-08-30T00:00","2004-10-19T00:00","2004-08-30T00:00","1.0","1.0",,,"different stars bonus version","unwritten","0.1724137931034483","0.1724137931034483"
"WekaMatchingRule","deezer_18108","musico_4785","0.9976608212798946",,"lords of the underground","lords of the underground","lords of the underground","lords of the underground","1.0","1.0","funky child","funky child","funky child","funky child","1.0","1.0","1993-09-27T00:00","1993-01-01T00:00","1993-09-27T00:00","1993-01-01T00:00","1.0","1.0",,,"here come the lords","here come the lords","1.0","1.0"
"WekaMatchingRule","deezer_21537","musico_11028","0.009307210214182004",,"orange street","jadakiss","orange street","jadakiss","0.0","0.0","why","why","why","why","1.0","1.0","2007-11-05T00:00","2004-01-01T00:00","2007-11-05T00:00","2004-01-01T00:00","0.0","0.0",,,"shakinup","kiss of death","0.07692307692307687","0.07692307692307687"
"WekaMatchingRule","deezer_896","musico_9299","3.260701050332691E-4",,"johnossi","diana ross","johnossi","diana ross","0.0","0.0","summerbreeze","surrender","summerbreeze","surrender","0.41666666666666663","0.41666666666666663","2008-05-05T00:00","1971-07-06T00:00","2008-05-05T00:00","1971-07-06T00:00","0.0","0.0",,,"johnossi","surrender","0.0","0.0"
"WekaMatchingRule","deezer_9222","musico_2735","2.0587440360852137E-4",,"thirteen senses","don omar","thirteen senses","don omar","0.0","0.0","animal","angelito","animal","angelito","0.25","0.25","2007-04-16T00:00","2006-01-01T00:00","2007-04-16T00:00","2006-01-01T00:00","0.0","0.0",,,"contact","king of kings","0.07692307692307687","0.07692307692307687"
"WekaMatchingRule","deezer_9537","musico_8220","0.0014755154301426925",,"boy kill boy","eric carmen","boy kill boy","eric carmen","0.0","0.0","suzie","sunrise","suzie","sunrise","0.5714285714285714","0.5714285714285714","2006-05-01T00:00","1975-01-01T00:00","2006-05-01T00:00","1975-01-01T00:00","0.0","0.0",,,"suzie e single","eric carmen","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","deezer_7274","musico_7193","5.371888990546813E-4",,"donovan","prince","donovan","prince","0.0","0.0","colours","controversy","colours","controversy","0.4545454545454546","0.4545454545454546","2013-08-01T00:00","1981-10-14T00:00","2013-08-01T00:00","1981-10-14T00:00","0.0","0.0",,,"fairytale deluxe expanded edition","controversy","0.06060606060606055","0.06060606060606055"
"WekaMatchingRule","deezer_12378","musico_2229","0.9976608212798946","1","christina aguilera","christina aguilera","christina aguilera","christina aguilera","1.0","1.0","keeps gettin' better","keeps gettin' better","keeps gettin better","keeps gettin better","1.0","1.0","2008-11-07T00:00","2008-11-12T00:00","2008-11-07T00:00","2008-11-12T00:00","1.0","1.0",,,"keeps gettin better a decade of hits","keeps gettin better a decade of hits","1.0","1.0"
"WekaMatchingRule","deezer_14986","musico_1414",,"0","ariana grande","usher","ariana grande","usher","0.0","0.0","one last time","scream","one last time","scream","0.15384615384615385","0.15384615384615385","2015-06-19T00:00","2012-06-12T00:00","2015-06-19T00:00","2012-06-12T00:00","0.0","0.0",,,"my everything","looking 4 myself expanded edition","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","deezer_6292","musico_258",,"0","tristania","xxxtentacion","tristania","xxxtentacion","0.0","0.0","circus","carry on","circus","carry on","0.25","0.25","2006-07-28T00:00","2017-08-25T00:00","2006-07-28T00:00","2017-08-25T00:00","0.0","0.0",,,"ashes","17","0.0","0.0"
"WekaMatchingRule","deezer_9939","musico_10052","0.012689112833825343",,"low millions","aretha franklin","low millions","aretha franklin","0.0","0.0","mockingbird","mockingbird","mockingbird","mockingbird","1.0","1.0","2004-09-27T00:00","1964-01-01T00:00","2004-09-27T00:00","1964-01-01T00:00","0.0","0.0",,,"ex girlfriends","runnin out of fools expanded edition","0.13888888888888884","0.13888888888888884"
"WekaMatchingRule","deezer_15162","musico_3645","2.925777453631898E-4",,"ellie goulding","crazy town","ellie goulding","crazy town","0.0","0.0","burn","butterfly","burn","butterfly","0.33333333333333337","0.33333333333333337","2013-08-12T00:00","1999-11-04T00:00","2013-08-12T00:00","1999-11-04T00:00","0.0","0.0",,,"burn remix ep","the gift of game","0.0625","0.0625"
"WekaMatchingRule","deezer_11811","musico_6195",,"0","onerepublic","the pointer sisters","onerepublic","the pointer sisters","0.0","0.0","mercy","goldmine","mercy","goldmine","0.0","0.0","2008-02-07T00:00","1989-10-21T00:00","2008-02-07T00:00","1989-10-21T00:00","0.0","0.0",,,"dreaming out loud","best of","0.23529411764705888","0.23529411764705888"
"WekaMatchingRule","deezer_711","musico_5668",,"0","moxy früvous","elvis costello","moxy früvous","elvis costello","0.0","0.0","fly","veronica","fly","veronica","0.0","0.0","1995-06-27T00:00","1989-02-06T00:00","1995-06-27T00:00","1989-02-06T00:00","0.0","0.0",,,"wood","spike","0.0","0.0"
"WekaMatchingRule","deezer_2554","musico_9244","2.758911023968927E-4",,"default","les crane","default","les crane","0.0","0.0","deny","desiderata","deny","desiderata","0.19999999999999996","0.19999999999999996","2002-11-05T00:00","2006-05-23T00:00","2002-11-05T00:00","2006-05-23T00:00","0.0","0.0",,,"the fallout limited edition","desiderata","0.18518518518518523","0.18518518518518523"
"WekaMatchingRule","deezer_15460","musico_6212",,"0","aaron frazer","bob seger","aaron frazer","bob seger","0.0","0.0","over you","miami","over you","miami","0.0","0.0","2021-01-08T00:00","1986-04-14T00:00","2021-01-08T00:00","1986-04-14T00:00","0.0","0.0",,,"introducing","like a rock","0.0","0.0"
"WekaMatchingRule","deezer_17175","musico_8220",,"0","richard marx","eric carmen","richard marx","eric carmen","0.0","0.0","still in my heart","sunrise","still in my heart","sunrise","0.17647058823529416","0.17647058823529416","2022-09-30T00:00","1975-01-01T00:00","2022-09-30T00:00","1975-01-01T00:00","0.0","0.0",,,"songwriter","eric carmen","0.09090909090909094","0.09090909090909094"
"WekaMatchingRule","deezer_16447","musico_8300","0.05131759762887305","0","dermot kennedy","melissa manchester","dermot kennedy","melissa manchester","0.0","0.0","better days","better days","better days","better days","1.0","1.0","2021-10-22T00:00","1976-01-01T00:00","2021-10-22T00:00","1976-01-01T00:00","0.0","0.0",,,"better days","better days  happy endings","0.42307692307692313","0.42307692307692313"
"WekaMatchingRule","deezer_15063","musico_876","0.9535264534822554","1","maddie & tae","maddie & tae","maddie & tae","maddie & tae","1.0","1.0","girl in a country song","girl in a country song","girl in a country song","girl in a country song","1.0","1.0","2015-08-28T00:00","2015-06-02T00:00","2015-08-28T00:00","2015-06-02T00:00","1.0","1.0",,,"start here","start here deluxe edition","0.4","0.4"
"WekaMatchingRule","deezer_12503","musico_555","1.2112672176765032E-4",,"boys night out","adele","boys night out","adele","0.0","0.0","relapsing","remedy","relapsing","remedy","0.2222222222222222","0.2222222222222222","2005-07-26T00:00","2016-06-24T00:00","2005-07-26T00:00","2016-06-24T00:00","0.0","0.0",,,"trainwreck","25","0.0","0.0"
"WekaMatchingRule","deezer_20028","musico_9780","0.0019154045180058818",,"eddie rabbitt","stevie wonder","eddie rabbitt","stevie wonder","0.0","0.0","i don't know where to start","i don't know why","i dont know where to start","i dont know why","0.5555555555555556","0.5555555555555556","2008-04-29T00:00","1968-12-01T00:00","2008-04-29T00:00","1968-12-01T00:00","0.0","0.0",,,"step by step","for once in my life","0.21052631578947367","0.21052631578947367"
"WekaMatchingRule","deezer_4515","musico_2174","3.89093716289643E-4",,"black light burns","papa roach","black light burns","papa roach","0.0","0.0","lie","lifeline","lie","lifeline","0.375","0.375","2007-06-05T00:00","2009-01-01T00:00","2007-06-05T00:00","2009-01-01T00:00","0.0","0.0",,,"cruel melody","metamorphosis","0.07692307692307687","0.07692307692307687"
"WekaMatchingRule","deezer_9547","musico_3962",,"0","lionel richie","b*witched","lionel richie","b*witched","0.0","0.0","angel","c'est la vie","angel","cest la vie","0.08333333333333337","0.08333333333333337","2003-11-10T00:00","1998-01-01T00:00","2003-11-10T00:00","1998-01-01T00:00","0.0","0.0",,,"the definitive collection","cest la vie the collection","0.5384615384615384","0.5384615384615384"
"WekaMatchingRule","deezer_12425","musico_1497","5.254670776392483E-4",,"guillemots","kenny chesney","guillemots","kenny chesney","0.0","0.0","redwings","reality","redwings","reality","0.375","0.375","2006-07-10T00:00","2010-09-28T00:00","2006-07-10T00:00","2010-09-28T00:00","0.0","0.0",,,"through the windowpane","hemingways whiskey","0.13636363636363635","0.13636363636363635"
"WekaMatchingRule","deezer_1638","musico_3384","0.8979355909775248","1","puddle of mudd","puddle of mudd","puddle of mudd","puddle of mudd","1.0","1.0","she hates me","she hates me","she hates me","she hates me","1.0","1.0","2001-11-01T00:00","2001-08-28T00:00","2001-11-01T00:00","2001-08-28T00:00","1.0","1.0",,,"come clean repackaged international version","come clean","0.2325581395348837","0.2325581395348837"
"WekaMatchingRule","deezer_14431","musico_6150","0.024665114762192575",,"jordy searcy","bruce springsteen","jordy searcy","bruce springsteen","0.0","0.0","fire","fire","fire","fire","1.0","1.0","2021-07-13T00:00","2010-11-16T00:00","2021-07-13T00:00","2010-11-16T00:00","0.0","0.0",,,"love songs","the promise","0.2727272727272727","0.2727272727272727"
"WekaMatchingRule","deezer_8941","musico_3657",,"0","aerosmith","mýa","aerosmith","mýa","0.0","0.0","crazy","free","crazy","free","0.19999999999999996","0.19999999999999996","2007-03-29T00:00","2000-01-01T00:00","2007-03-29T00:00","2000-01-01T00:00","0.0","0.0",,,"get a grip","fear of flying","0.2857142857142857","0.2857142857142857"
"WekaMatchingRule","deezer_17328","musico_2696","5.205449490341521E-4",,"alanis morissette","natasha bedingfield","alanis morissette","natasha bedingfield","0.0","0.0","unsent","unwritten","unsent","unwritten","0.33333333333333337","0.33333333333333337","1998-10-16T00:00","2004-08-30T00:00","1998-10-16T00:00","2004-08-30T00:00","0.0","0.0",,,"supposed former infatuation junkie","unwritten","0.17647058823529416","0.17647058823529416"
"WekaMatchingRule","deezer_2786","musico_4195","3.756132419680722E-4",,"nik kershaw","spice girls","nik kershaw","spice girls","0.0","0.0","walkabout","wannabe","walkabout","wannabe","0.4444444444444444","0.4444444444444444","2006-11-27T00:00","1996-01-01T00:00","2006-11-27T00:00","1996-01-01T00:00","0.0","0.0",,,"the works","spice","0.0","0.0"
"WekaMatchingRule","deezer_16061","musico_2291","0.9976608212798946","1","paramore","paramore","paramore","paramore","1.0","1.0","that's what you get","that's what you get","thats what you get","thats what you get","1.0","1.0","2007-06-11T00:00","2007-06-11T00:00","2007-06-11T00:00","2007-06-11T00:00","1.0","1.0",,,"riot","riot","1.0","1.0"
"WekaMatchingRule","deezer_9307","musico_5563","7.117491695243258E-4",,"the turtles","thompson twins","the turtles","thompson twins","0.0","0.0","surfer dan","sugar daddy","surfer dan","sugar daddy","0.4545454545454546","0.4545454545454546","2005-09-13T00:00","1989-09-26T00:00","2005-09-13T00:00","1989-09-26T00:00","0.0","0.0",,,"the turtles present the battle of the bands","big trash","0.11627906976744184","0.11627906976744184"
"WekaMatchingRule","deezer_26610","musico_11291","0.9976608212798946","1","lil wayne","lil wayne","lil wayne","lil wayne","1.0","1.0","tha block is hot","tha block is hot","tha block is hot","tha block is hot","1.0","1.0","1999-11-02T00:00","1999-01-01T00:00","1999-11-02T00:00","1999-01-01T00:00","1.0","1.0",,,"tha block is hot","tha block is hot","1.0","1.0"
"WekaMatchingRule","deezer_1245","musico_3481","0.9976608212798946","1","usher","usher","usher","usher","1.0","1.0","u got it bad","u got it bad","u got it bad","u got it bad","1.0","1.0","2001-08-07T00:00","2001-08-07T00:00","2001-08-07T00:00","2001-08-07T00:00","1.0","1.0",,,"8701","8701","1.0","1.0"
"WekaMatchingRule","deezer_695","musico_6302","0.0014878498467904007",,"the get up kids","stevie wonder","the get up kids","stevie wonder","0.0","0.0","overdue","overjoyed","overdue","overjoyed","0.5555555555555556","0.5555555555555556","2005-01-25T00:00","1985-09-13T00:00","2005-01-25T00:00","1985-09-13T00:00","0.0","0.0",,,"music from the wb television series one tree hill change in 1 track bundle status","in square circle","0.16049382716049387","0.16049382716049387"
"WekaMatchingRule","deezer_15957","musico_6407","3.2831646943482645E-4",,"musiq soulchild","bryan adams","musiq soulchild","bryan adams","0.0","0.0","sobeautiful","somebody","sobeautiful","somebody","0.2727272727272727","0.2727272727272727","2008-11-24T00:00","1984-11-05T00:00","2008-11-24T00:00","1984-11-05T00:00","0.0","0.0",,,"onmyradio","reckless 30th anniversary  deluxe edition","0.14634146341463417","0.14634146341463417"
"WekaMatchingRule","deezer_9446","musico_11249",,"0","xavier rudd","the isley brothers","xavier rudd","the isley brothers","0.0","0.0","the letter","contagious","the letter","contagious","0.0","0.0","2006-05-23T00:00","2001-01-01T00:00","2006-05-23T00:00","2001-01-01T00:00","0.0","0.0",,,"food in the belly","eternal","0.17647058823529416","0.17647058823529416"
"WekaMatchingRule","deezer_8059","musico_5598",,"0","mary j. blige","winger","mary j. blige","winger","0.0","0.0","missing you","seventeen","missing you","seventeen","0.09090909090909094","0.09090909090909094","2007-12-20T00:00","1988-01-01T00:00","2007-12-20T00:00","1988-01-01T00:00","0.0","0.0",,,"share my world","winger","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","deezer_6003","musico_7904",,"0","rage against the machine","bee gees","rage against the machine","bee gees","0.0","0.0","freedom","how deep is your love","freedom","how deep is your love","0.1428571428571429","0.1428571428571429","1992-11-03T00:00","1979-01-01T00:00","1992-11-03T00:00","1979-01-01T00:00","0.0","0.0",,,"rage against the machine","greatest","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","deezer_3511","musico_3313","0.024830608067539985",,"doves","whitney houston","doves","whitney houston","0.0","0.0","one of these days","one of those days","one of these days","one of those days","0.9411764705882353","0.9411764705882353","2005-02-21T00:00","2002-11-20T00:00","2005-02-21T00:00","2002-11-20T00:00","0.0","0.0",,,"some cities","just whitney","0.33333333333333337","0.33333333333333337"
"WekaMatchingRule","deezer_4720","musico_583","6.226810340964383E-4",,"pavement","carrie underwood","pavement","carrie underwood","0.0","0.0","here","heartbeat","here","heartbeat","0.4444444444444444","0.4444444444444444","2010-03-08T00:00","2015-10-23T00:00","2010-03-08T00:00","2015-10-23T00:00","0.0","0.0",,,"quarantine the past the best of pavement","storyteller","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","deezer_20955","musico_8872",,"0","dave","pink floyd","dave","pink floyd","0.0","0.0","we're all alone","money","were all alone","money","0.1333333333333333","0.1333333333333333","2021-07-22T00:00","1973-03-01T00:00","2021-07-22T00:00","1973-03-01T00:00","0.0","0.0",,,"were all alone in this together","the dark side of the moon","0.32258064516129037","0.32258064516129037"
"WekaMatchingRule","deezer_63","musico_7485","4.1474799063669467E-4",,"britney spears","boz scaggs","britney spears","boz scaggs","0.0","0.0","lonely","lowdown","lonely","lowdown","0.2857142857142857","0.2857142857142857","2001-10-31T00:00","1997-01-01T00:00","2001-10-31T00:00","1997-01-01T00:00","0.0","0.0",,,"britney digital deluxe version","my time a boz scaggs anthology 19691997","0.17948717948717952","0.17948717948717952"
"WekaMatchingRule","deezer_23707","musico_11181","8.684457754568179E-4",,"the james brown band","classics iv","the james brown band","classics iv","0.0","0.0","why am i treat so bad","what am i crying for","why am i treat so bad","what am i crying for","0.4285714285714286","0.4285714285714286","2012-05-29T00:00","2019-01-21T00:00","2012-05-29T00:00","2019-01-21T00:00","0.0","0.0",,,"the popcorn","traces","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","deezer_14013","musico_2646","0.9143046938341629","1","evanescence","evanescence","evanescence","evanescence","1.0","1.0","call me when you're sober","call me when you're sober","call me when youre sober","call me when youre sober","1.0","1.0","2014-06-24T00:00","2006-01-01T00:00","2014-06-24T00:00","2006-01-01T00:00","0.0","0.0",,,"the open door","the open door","1.0","1.0"
"WekaMatchingRule","deezer_24337","musico_332","4.984142030365392E-4",,"""booker t. & the m.g.s""","blac youngsta","""booker t. & the m.g.s""","blac youngsta","0.0","0.0","boot-leg","booty","bootleg","booty","0.5","0.5","2021-02-12T00:00","2018-02-27T00:00","2021-02-12T00:00","2018-02-27T00:00","0.0","0.0",,,"60s mega hits mix","223","0.0","0.0"
"WekaMatchingRule","deezer_8876","musico_1060","7.695593586114893E-4",,"fergie","mkto","fergie","mkto","0.0","0.0","clumsy","classic","clumsy","classic","0.4285714285714286","0.4285714285714286","2015-01-06T00:00","2013-06-20T00:00","2015-01-06T00:00","2013-06-20T00:00","0.0","0.0",,,"the dutchess deluxe","classic","0.1578947368421053","0.1578947368421053"
"WekaMatchingRule","deezer_16490","musico_2630","0.9976608212798946","1","rob thomas","rob thomas","rob thomas","rob thomas","1.0","1.0","lonely no more","lonely no more","lonely no more","lonely no more","1.0","1.0","2005-04-05T00:00","2005-04-05T00:00","2005-04-05T00:00","2005-04-05T00:00","1.0","1.0",,,"something to be","something to be","1.0","1.0"
"WekaMatchingRule","deezer_12099","musico_4663","0.5340077007761215","0","nine inch nails","nine inch nails","nine inch nails","nine inch nails","1.0","1.0","closer","closer","closer","closer","1.0","1.0","1995-06-26T00:00","2004-11-23T00:00","1995-06-26T00:00","2004-11-23T00:00","0.0","0.0",,,"the downward spiral","the downward spiral deluxe edition","0.5588235294117647","0.5588235294117647"
"WekaMatchingRule","deezer_5739","musico_6010","0.02034380225704312",,"gary go","""tpau""","gary go","""tpau""","0.0","0.0","heart and soul","heart and soul","heart and soul","heart and soul","1.0","1.0","2011-09-16T00:00","1993-01-01T00:00","2011-09-16T00:00","1993-01-01T00:00","0.0","0.0",,,"männerherzen und die ganz ganz große liebe original motion picture soundtrack","heart and soul  the very best of tpau","0.23376623376623373","0.23376623376623373"
"WekaMatchingRule","deezer_15975","musico_3548","1.8551037935535082E-4",,"hornet la frappe","ginuwine","hornet la frappe","ginuwine","0.0","0.0","diva","differences","diva","differences","0.18181818181818177","0.18181818181818177","2022-09-09T00:00","2001-04-03T00:00","2022-09-09T00:00","2001-04-03T00:00","0.0","0.0",,,"diva","the life","0.125","0.125"
"WekaMatchingRule","deezer_411","musico_8989",,"0","will smith","joey heatherton","will smith","joey heatherton","0.0","0.0","miami","i'm sorry","miami","im sorry","0.11111111111111116","0.11111111111111116","2002-11-25T00:00","2004-01-01T00:00","2002-11-25T00:00","2004-01-01T00:00","0.0","0.0",,,"greatest hits","the joey heatherton album","0.24","0.24"
"WekaMatchingRule","deezer_15385","musico_129",,"0","katy perry","drake","katy perry","drake","0.0","0.0","the one that got away","jaded","the one that got away","jaded","0.04761904761904767","0.04761904761904767","2012-03-23T00:00","2018-06-29T00:00","2012-03-23T00:00","2018-06-29T00:00","0.0","0.0",,,"teenage dream the complete confection","scorpion","0.16216216216216217","0.16216216216216217"
"WekaMatchingRule","deezer_5916","musico_552","1.800024467381398E-4",,"the good life","adele","the good life","adele","0.0","0.0","heartbroke","hello","heartbroke","hello","0.30000000000000004","0.30000000000000004","2014-04-24T00:00","2016-06-24T00:00","2014-04-24T00:00","2016-06-24T00:00","0.0","0.0",,,"help wanted nights","25","0.0","0.0"
"WekaMatchingRule","deezer_14949","musico_888","0.9976608212798946",,"5 seconds of summer","5 seconds of summer","5 seconds of summer","5 seconds of summer","1.0","1.0","jet black heart","jet black heart","jet black heart","jet black heart","1.0","1.0","2015-10-23T00:00","2015-10-23T00:00","2015-10-23T00:00","2015-10-23T00:00","1.0","1.0",,,"sounds good feels good deluxe","sounds good feels good deluxe","1.0","1.0"
"WekaMatchingRule","deezer_22451","musico_7091","0.001992575021358496",,"al green","ambrosia","al green","ambrosia","0.0","0.0","how can you mend a broken heart","how can you love me","how can you mend a broken heart","how can you love me","0.5161290322580645","0.5161290322580645","2015-03-23T00:00","1982-01-01T00:00","2015-03-23T00:00","1982-01-01T00:00","0.0","0.0",,,"lets stay together","road island us internet release","0.25806451612903225","0.25806451612903225"
"WekaMatchingRule","deezer_7097","musico_4357","0.009786915682612187",,"toni braxton","groove theory","toni braxton","groove theory","0.0","0.0","tell me","tell me","tell me","tell me","1.0","1.0","2013-04-01T00:00","1995-07-25T00:00","2013-04-01T00:00","1995-07-25T00:00","0.0","0.0",,,"original album classics","groove theory","0.08695652173913049","0.08695652173913049"
"WekaMatchingRule","deezer_2240","musico_10131","0.001004005416087178",,"s club 7","aretha franklin","s club 7","aretha franklin","0.0","0.0","reach","respect","reach","respect","0.4285714285714286","0.4285714285714286","2003-05-22T00:00","1967-03-10T00:00","2003-05-22T00:00","1967-03-10T00:00","0.0","0.0",,,"best  the greatest hits","i never loved a man the way i love you","0.21052631578947367","0.21052631578947367"
"WekaMatchingRule","deezer_6817","musico_743","0.0062124223248934424",,"kosheen","rascal flatts","kosheen","rascal flatts","0.0","0.0","resist","rewind","resist","rewind","0.5","0.5","2012-08-17T00:00","2014-01-01T00:00","2012-08-17T00:00","2014-01-01T00:00","0.0","0.0",,,"resist","rewind","0.5","0.5"
"WekaMatchingRule","deezer_4098","musico_3518",,"0","nash & young","dixie chicks","nash & young","dixie chicks","0.0","0.0","carry on","without you","carry on","without you","0.18181818181818177","0.18181818181818177","1994-07-26T00:00","1999-08-27T00:00","1994-07-26T00:00","1999-08-27T00:00","0.0","0.0",,,"deja vu","fly","0.0","0.0"
"WekaMatchingRule","deezer_325","musico_2231","0.003801817682948387",,"sarah mclachlan","david archuleta","sarah mclachlan","david archuleta","0.0","0.0","angel","angels","angel","angels","0.8333333333333334","0.8333333333333334","2003-04-11T00:00","2008-11-07T00:00","2003-04-11T00:00","2008-11-07T00:00","0.0","0.0",,,"slow motion 10","david archuleta","0.06666666666666665","0.06666666666666665"
"WekaMatchingRule","deezer_24325","musico_9677",,"0","avery storm","joe simon","avery storm","joe simon","0.0","0.0","here i am","the chokin' kind","here i am","the chokin kind","0.25","0.25","2008-03-11T00:00","1969-01-01T00:00","2008-03-11T00:00","1969-01-01T00:00","0.0","0.0",,,"trilla","the chokin kind","0.1333333333333333","0.1333333333333333"
"WekaMatchingRule","deezer_9258","musico_10022","4.3723772904282013E-4",,"tokio hotel","eric burdon & the animals","tokio hotel","eric burdon & the animals","0.0","0.0","monsoon","monterey","monsoon","monterey","0.375","0.375","2007-06-04T00:00","1968-01-01T00:00","2007-06-04T00:00","1968-01-01T00:00","0.0","0.0",,,"scream","the twain shall meet","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","deezer_8275","musico_7524",,"0","the cat empire","maurice gibb","the cat empire","maurice gibb","0.0","0.0","lullaby","desire","lullaby","desire","0.0","0.0","2005-08-29T00:00","1980-01-01T00:00","2005-08-29T00:00","1980-01-01T00:00","0.0","0.0",,,"two shoes","after dark","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","deezer_202","musico_1381","9.61004561863624E-4",,"jessica simpson","luke bryan","jessica simpson","luke bryan","0.0","0.0","i don't want to care (album version)","i don't want this night to end","i dont want to care ","i dont want this night to end","0.4722222222222222","0.4722222222222222","2007-02-12T00:00","2011-01-01T00:00","2007-02-12T00:00","2011-01-01T00:00","0.0","0.0",,,"a public affair","tailgates  tanlines","0.1578947368421053","0.1578947368421053"
"WekaMatchingRule","deezer_1766","musico_82","4.012953410928922E-4",,"manowar","camila cabello","manowar","camila cabello","0.0","0.0","courage","consequences","courage","consequences","0.33333333333333337","0.33333333333333337","2007-07-26T00:00","2018-01-12T00:00","2007-07-26T00:00","2018-01-12T00:00","0.0","0.0",,,"louder than hell","camila","0.125","0.125"
